region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,id
Trafford,2020-12-24,NA,forecast,104,110,42,56,82,95,113,131,186,E08000009
Trafford,2020-12-25,NA,forecast,101,110,48,51,76,91,112,132,198,E08000009
Trafford,2020-12-26,NA,forecast,92,103,53,44,69,83,104,126,195,E08000009
Trafford,2020-12-27,NA,forecast,89,102,60,39,63,78,100,124,206,E08000009
Trafford,2020-12-28,NA,forecast,155,186,130,62,108,136,179,228,399,E08000009
Trafford,2020-12-29,NA,forecast,142,177,145,53,94,122,166,214,400,E08000009
Trafford,2020-12-30,NA,forecast,155,200,185,52,99,130,182,240,484,E08000009
Trafford,2020-12-31,NA,forecast,161,220,240,48,98,136,193,259,558,E08000009
Trafford,2021-01-01,NA,forecast,158,226,283,43,92,129,191,266,579,E08000009
Trafford,2021-01-02,NA,forecast,145,222,320,36,82,117,178,253,602,E08000009
Trafford,2021-01-03,NA,forecast,135,225,368,32,75,109,172,251,628,E08000009
Vale of Glamorgan,2020-12-21,NA,forecast,115,134,82,38,77,100,135,172,284,W06000014
Vale of Glamorgan,2020-12-22,NA,forecast,80,95,63,27,52,69,93,120,213,W06000014
Vale of Glamorgan,2020-12-23,NA,forecast,160,192,131,53,104,136,188,244,442,W06000014
Vale of Glamorgan,2020-12-24,NA,forecast,234,290,218,75,151,200,281,363,679,W06000014
Vale of Glamorgan,2020-12-25,NA,forecast,214,277,242,67,134,181,254,342,683,W06000014
Vale of Glamorgan,2020-12-26,NA,forecast,210,282,299,63,131,176,252,338,715,W06000014
Vale of Glamorgan,2020-12-27,NA,forecast,184,253,284,51,112,154,224,300,662,W06000014
Vale of Glamorgan,2020-12-28,NA,forecast,204,305,404,52,120,167,249,348,875,W06000014
Vale of Glamorgan,2020-12-29,NA,forecast,144,231,390,34,85,119,178,255,650,W06000014
Vale of Glamorgan,2020-12-30,NA,forecast,277,487,1057,71,157,221,346,504,1459,W06000014
Vale of Glamorgan,2020-12-31,NA,forecast,410,782,2691,105,234,330,514,751,2197,W06000014
Vale of Glamorgan,2021-01-01,NA,forecast,371,780,3476,84,205,288,474,725,2217,W06000014
Vale of Glamorgan,2021-01-02,NA,forecast,356,879,4841,79,195,281,468,744,2474,W06000014
Vale of Glamorgan,2021-01-03,NA,forecast,319,823,4858,66,168,247,421,658,2315,W06000014
Wakefield,2020-12-21,NA,forecast,106,108,19,79,94,102,111,120,140,E08000036
Wakefield,2020-12-22,NA,forecast,94,95,19,68,82,89,98,107,128,E08000036
Wakefield,2020-12-23,NA,forecast,93,95,21,65,80,88,98,108,133,E08000036
Wakefield,2020-12-24,NA,forecast,85,87,21,56,72,79,90,99,125,E08000036
Wakefield,2020-12-25,NA,forecast,83,87,25,53,69,78,89,100,132,E08000036
Wakefield,2020-12-26,NA,forecast,68,71,23,41,56,63,73,83,113,E08000036
Wakefield,2020-12-27,NA,forecast,71,76,28,41,57,66,77,90,129,E08000036
Wakefield,2020-12-28,NA,forecast,121,133,56,67,96,111,133,157,233,E08000036
Wakefield,2020-12-29,NA,forecast,106,119,56,57,83,97,119,142,218,E08000036
Wakefield,2020-12-30,NA,forecast,108,123,66,54,81,97,120,148,237,E08000036
Wakefield,2020-12-31,NA,forecast,97,113,68,46,72,87,110,137,233,E08000036
Wakefield,2021-01-01,NA,forecast,96,115,76,42,69,84,110,139,243,E08000036
Wakefield,2021-01-02,NA,forecast,78,96,73,33,55,68,90,116,213,E08000036
Wakefield,2021-01-03,NA,forecast,82,104,90,32,55,71,96,124,240,E08000036
Walsall,2020-12-21,NA,forecast,153,155,26,116,136,147,160,171,200,E08000030
Walsall,2020-12-22,NA,forecast,148,150,30,105,129,141,155,168,201,E08000030
Walsall,2020-12-23,NA,forecast,148,150,35,96,126,140,156,171,211,E08000030
Walsall,2020-12-24,NA,forecast,148,151,42,87,123,139,158,175,224,E08000030
Walsall,2020-12-25,NA,forecast,155,160,52,80,126,144,166,190,252,E08000030
Walsall,2020-12-26,NA,forecast,132,138,52,59,103,121,144,166,231,E08000030
Walsall,2020-12-27,NA,forecast,138,147,63,57,104,126,153,180,261,E08000030
Walsall,2020-12-28,NA,forecast,223,241,119,77,162,199,248,297,458,E08000030
Walsall,2020-12-29,NA,forecast,214,238,132,63,153,187,242,297,474,E08000030
Walsall,2020-12-30,NA,forecast,211,243,154,55,147,185,243,301,519,E08000030
Walsall,2020-12-31,NA,forecast,213,250,174,48,142,184,245,311,570,E08000030
Walsall,2021-01-01,NA,forecast,225,273,216,44,143,190,263,344,657,E08000030
Walsall,2021-01-02,NA,forecast,189,239,202,32,118,159,227,301,602,E08000030
Walsall,2021-01-03,NA,forecast,201,262,252,31,120,168,238,330,686,E08000030
Waltham Forest,2020-12-21,NA,forecast,640,649,118,472,569,613,668,718,860,E09000031
Waltham Forest,2020-12-22,NA,forecast,561,569,107,407,496,537,586,632,758,E09000031
Waltham Forest,2020-12-23,NA,forecast,624,631,132,435,540,591,653,712,863,E09000031
Waltham Forest,2020-12-24,NA,forecast,617,626,139,424,531,586,649,706,871,E09000031
Waltham Forest,2020-12-25,NA,forecast,735,749,182,486,626,692,775,848,1072,E09000031
Waltham Forest,2020-12-26,NA,forecast,590,602,166,363,485,550,630,696,893,E09000031
Waltham Forest,2020-12-27,NA,forecast,581,597,179,346,471,539,623,696,905,E09000031
Waltham Forest,2020-12-28,NA,forecast,1109,1140,379,617,879,1020,1187,1332,1786,E09000031
Waltham Forest,2020-12-29,NA,forecast,971,999,363,513,744,878,1054,1184,1627,E09000031
Waltham Forest,2020-12-30,NA,forecast,1085,1124,443,537,803,978,1195,1361,1877,E09000031
Waltham Forest,2020-12-31,NA,forecast,1070,1117,475,499,789,959,1177,1355,1913,E09000031
Waltham Forest,2021-01-01,NA,forecast,1279,1351,624,576,917,1141,1424,1644,2397,E09000031
Waltham Forest,2021-01-02,NA,forecast,1023,1092,562,427,715,899,1153,1351,2000,E09000031
Waltham Forest,2021-01-03,NA,forecast,1027,1092,590,399,693,884,1147,1346,2127,E09000031
Wandsworth,2020-12-21,NA,forecast,264,295,120,169,220,246,288,336,527,E09000032
Wandsworth,2020-12-22,NA,forecast,227,260,127,134,178,206,250,299,505,E09000032
Wandsworth,2020-12-23,NA,forecast,217,263,165,119,164,194,244,301,578,E09000032
Wandsworth,2020-12-24,NA,forecast,182,234,175,92,134,161,206,267,557,E09000032
Wandsworth,2020-12-25,NA,forecast,163,228,212,73,112,142,189,257,613,E09000032
Wandsworth,2020-12-26,NA,forecast,107,165,187,46,72,92,128,181,476,E09000032
Wandsworth,2020-12-27,NA,forecast,93,158,204,38,61,79,113,168,513,E09000032
Wandsworth,2020-12-28,NA,forecast,155,293,453,59,96,128,190,289,1018,E09000032
Wandsworth,2020-12-29,NA,forecast,133,275,484,46,77,107,166,256,971,E09000032
Wandsworth,2020-12-30,NA,forecast,124,302,641,42,72,101,158,258,1155,E09000032
Wandsworth,2020-12-31,NA,forecast,104,288,655,33,58,83,135,231,1101,E09000032
Warrington,2020-12-21,NA,forecast,121,123,24,86,106,115,127,138,165,E06000007
Warrington,2020-12-22,NA,forecast,106,108,24,73,90,100,112,123,152,E06000007
Warrington,2020-12-23,NA,forecast,111,114,29,73,93,104,117,130,165,E06000007
Warrington,2020-12-24,NA,forecast,125,130,38,77,103,115,134,151,197,E06000007
Warrington,2020-12-25,NA,forecast,106,111,37,60,85,97,115,132,178,E06000007
Warrington,2020-12-26,NA,forecast,93,99,38,49,72,84,102,119,171,E06000007
Warrington,2020-12-27,NA,forecast,97,104,45,47,72,86,107,128,189,E06000007
Warrington,2020-12-28,NA,forecast,160,178,87,74,115,142,181,220,345,E06000007
Warrington,2020-12-29,NA,forecast,139,158,86,59,98,122,159,196,317,E06000007
Warrington,2020-12-30,NA,forecast,146,169,103,57,99,126,168,211,362,E06000007
Warrington,2020-12-31,NA,forecast,163,195,131,59,106,138,191,246,430,E06000007
Warrington,2021-01-01,NA,forecast,138,171,128,46,89,117,163,217,408,E06000007
Warrington,2021-01-02,NA,forecast,120,154,126,36,73,99,143,194,382,E06000007
Warrington,2021-01-03,NA,forecast,124,164,145,34,72,101,152,210,423,E06000007
Warwickshire,2020-12-21,NA,forecast,279,282,45,214,250,268,289,309,362,E10000031
Warwickshire,2020-12-22,NA,forecast,242,247,48,180,214,231,254,276,335,E10000031
Warwickshire,2020-12-23,NA,forecast,239,245,56,167,205,226,251,279,347,E10000031
Warwickshire,2020-12-24,NA,forecast,236,247,69,156,199,221,253,283,371,E10000031
Warwickshire,2020-12-25,NA,forecast,230,246,85,144,188,214,250,284,397,E10000031
Warwickshire,2020-12-26,NA,forecast,181,197,85,102,143,165,197,230,339,E10000031
Warwickshire,2020-12-27,NA,forecast,200,224,116,110,154,182,221,264,412,E10000031
Warwickshire,2020-12-28,NA,forecast,298,347,222,151,218,266,336,409,698,E10000031
Warwickshire,2020-12-29,NA,forecast,256,312,238,119,185,225,293,366,661,E10000031
Warwickshire,2020-12-30,NA,forecast,249,318,309,108,173,216,288,372,718,E10000031
Warwickshire,2020-12-31,NA,forecast,248,335,414,98,166,214,291,382,812,E10000031
Warwickshire,2021-01-01,NA,forecast,242,343,514,87,155,205,290,389,861,E10000031
Warwickshire,2021-01-02,NA,forecast,186,286,544,64,116,157,224,309,738,E10000031
Warwickshire,2021-01-03,NA,forecast,209,345,891,66,124,171,255,357,928,E10000031
West Berkshire,2020-12-21,NA,forecast,118,123,37,74,97,109,127,143,189,E06000037
West Berkshire,2020-12-22,NA,forecast,81,86,30,47,65,75,88,101,141,E06000037
West Berkshire,2020-12-23,NA,forecast,85,93,40,46,67,78,94,110,164,E06000037
West Berkshire,2020-12-24,NA,forecast,90,102,57,46,69,82,100,120,197,E06000037
West Berkshire,2020-12-25,NA,forecast,91,110,79,43,67,81,103,130,233,E06000037
West Berkshire,2020-12-26,NA,forecast,53,67,73,23,37,45,61,78,151,E06000037
West Berkshire,2020-12-27,NA,forecast,54,73,97,20,36,46,63,82,179,E06000037
West Berkshire,2020-12-28,NA,forecast,114,177,375,41,73,96,136,184,464,E06000037
West Berkshire,2020-12-29,NA,forecast,77,137,464,25,47,63,94,133,349,E06000037
West Berkshire,2020-12-30,NA,forecast,81,174,910,23,47,66,102,148,439,E06000037
West Berkshire,2020-12-31,NA,forecast,82,225,1684,23,47,65,104,161,527,E06000037
West Berkshire,2021-01-01,NA,forecast,83,298,3278,21,45,66,108,175,636,E06000037
West Berkshire,2021-01-02,NA,forecast,48,237,3767,11,25,37,63,105,429,E06000037
West Berkshire,2021-01-03,NA,forecast,47,350,7538,10,24,37,65,113,503,E06000037
West Sussex,2020-12-21,NA,forecast,468,479,107,325,405,442,493,542,670,E10000032
West Sussex,2020-12-22,NA,forecast,405,420,109,270,343,382,433,483,623,E10000032
West Sussex,2020-12-23,NA,forecast,428,452,144,267,351,396,462,524,721,E10000032
West Sussex,2020-12-24,NA,forecast,416,451,180,238,331,379,455,527,777,E10000032
West Sussex,2020-12-25,NA,forecast,407,453,223,215,311,366,451,535,833,E10000032
West Sussex,2020-12-26,NA,forecast,318,373,232,155,235,282,359,443,750,E10000032
West Sussex,2020-12-27,NA,forecast,330,408,320,149,235,290,381,482,881,E10000032
West Sussex,2020-12-28,NA,forecast,619,812,819,244,419,533,721,935,1933,E10000032
West Sussex,2020-12-29,NA,forecast,530,756,1042,190,342,448,631,853,1893,E10000032
West Sussex,2020-12-30,NA,forecast,553,861,1415,179,344,462,677,936,2321,E10000032
West Sussex,2020-12-31,NA,forecast,535,939,2266,159,319,439,663,950,2472,E10000032
West Sussex,2021-01-01,NA,forecast,517,1013,2874,135,295,417,658,970,2776,E10000032
West Sussex,2021-01-02,NA,forecast,406,907,3058,98,219,325,522,803,2529,E10000032
West Sussex,2021-01-03,NA,forecast,417,1088,4597,90,220,324,547,870,2961,E10000032
Westminster,2020-12-21,NA,forecast,265,272,66,178,227,249,281,309,395,E09000033
Westminster,2020-12-22,NA,forecast,274,285,78,178,231,256,293,327,425,E09000033
Westminster,2020-12-23,NA,forecast,266,278,87,163,217,246,286,326,440,E09000033
Westminster,2020-12-24,NA,forecast,314,334,120,174,248,287,345,400,559,E09000033
Westminster,2020-12-25,NA,forecast,322,344,137,166,246,292,354,415,607,E09000033
Westminster,2020-12-26,NA,forecast,215,237,110,102,159,191,241,294,442,E09000033
Westminster,2020-12-27,NA,forecast,228,257,136,97,162,201,258,321,516,E09000033
Westminster,2020-12-28,NA,forecast,430,496,299,162,289,370,492,621,1052,E09000033
Westminster,2020-12-29,NA,forecast,445,528,354,152,292,381,513,663,1188,E09000033
Westminster,2020-12-30,NA,forecast,430,525,387,131,265,360,508,658,1267,E09000033
Westminster,2020-12-31,NA,forecast,498,643,540,139,297,409,603,807,1622,E09000033
Westminster,2021-01-01,NA,forecast,502,677,606,124,291,410,620,854,1768,E09000033
Westminster,2021-01-02,NA,forecast,338,478,487,76,185,273,418,596,1303,E09000033
Westminster,2021-01-03,NA,forecast,357,529,563,73,189,285,451,655,1527,E09000033
Wigan,2020-12-21,NA,forecast,96,97,19,68,84,91,101,109,131,E08000010
Wigan,2020-12-22,NA,forecast,82,84,18,57,71,78,87,95,115,E08000010
Wigan,2020-12-23,NA,forecast,76,78,19,50,64,72,81,89,111,E08000010
Wigan,2020-12-24,NA,forecast,72,74,19,47,61,68,77,85,108,E08000010
Wigan,2020-12-25,NA,forecast,70,73,22,43,57,65,75,85,110,E08000010
Wigan,2020-12-26,NA,forecast,51,53,18,30,41,47,55,62,85,E08000010
Wigan,2020-12-27,NA,forecast,54,58,22,31,43,50,59,68,95,E08000010
Wigan,2020-12-28,NA,forecast,90,97,39,51,72,83,99,115,164,E08000010
Wigan,2020-12-29,NA,forecast,78,85,40,41,60,71,86,101,153,E08000010
Wigan,2020-12-30,NA,forecast,73,81,43,37,55,66,81,95,150,E08000010
Wigan,2020-12-31,NA,forecast,68,78,46,33,51,61,76,93,151,E08000010
Wigan,2021-01-01,NA,forecast,66,77,54,30,48,59,74,91,153,E08000010
Wigan,2021-01-02,NA,forecast,48,57,45,21,34,42,54,68,117,E08000010
Wigan,2021-01-03,NA,forecast,52,63,58,21,36,45,59,74,137,E08000010
Wiltshire,2020-12-21,NA,forecast,149,153,41,93,125,139,158,175,227,E06000054
Wiltshire,2020-12-22,NA,forecast,146,153,47,90,121,136,158,179,238,E06000054
Wiltshire,2020-12-23,NA,forecast,145,154,52,85,117,135,158,181,250,E06000054
Wiltshire,2020-12-24,NA,forecast,167,179,68,93,132,153,184,213,305,E06000054
Wiltshire,2020-12-25,NA,forecast,169,186,84,87,128,152,188,222,337,E06000054
Wiltshire,2020-12-26,NA,forecast,137,154,81,65,100,121,154,185,294,E06000054
Wiltshire,2020-12-27,NA,forecast,147,170,105,65,106,130,166,203,349,E06000054
Wiltshire,2020-12-28,NA,forecast,277,331,233,110,189,241,319,401,717,E06000054
Wiltshire,2020-12-29,NA,forecast,271,341,283,104,182,234,316,407,779,E06000054
Wiltshire,2020-12-30,NA,forecast,273,360,339,94,174,232,323,429,899,E06000054
Wiltshire,2020-12-31,NA,forecast,318,435,467,97,199,269,375,501,1133,E06000054
Wiltshire,2021-01-01,NA,forecast,314,465,611,92,196,262,383,538,1272,E06000054
Wiltshire,2021-01-02,NA,forecast,255,401,623,67,149,208,319,444,1135,E06000054
Wiltshire,2021-01-03,NA,forecast,277,457,755,67,155,224,346,498,1306,E06000054
Windsor and Maidenhead,2020-12-21,NA,forecast,148,152,42,92,123,139,158,176,227,E06000040
Windsor and Maidenhead,2020-12-22,NA,forecast,142,147,44,85,117,132,153,172,227,E06000040
Windsor and Maidenhead,2020-12-23,NA,forecast,183,192,64,106,146,168,198,225,309,E06000040
Windsor and Maidenhead,2020-12-24,NA,forecast,185,199,74,104,146,170,205,239,337,E06000040
Windsor and Maidenhead,2020-12-25,NA,forecast,183,198,84,93,141,167,202,238,358,E06000040
Windsor and Maidenhead,2020-12-26,NA,forecast,181,202,97,86,135,162,203,248,378,E06000040
Windsor and Maidenhead,2020-12-27,NA,forecast,204,233,124,91,147,182,233,288,469,E06000040
Windsor and Maidenhead,2020-12-28,NA,forecast,356,417,260,142,245,311,406,517,904,E06000040
Windsor and Maidenhead,2020-12-29,NA,forecast,341,416,286,126,230,295,394,521,947,E06000040
Windsor and Maidenhead,2020-12-30,NA,forecast,436,555,434,147,287,372,522,694,1346,E06000040
Windsor and Maidenhead,2020-12-31,NA,forecast,446,586,497,144,278,374,530,723,1514,E06000040
Windsor and Maidenhead,2021-01-01,NA,forecast,441,604,578,123,260,367,532,736,1639,E06000040
Windsor and Maidenhead,2021-01-02,NA,forecast,436,627,683,108,248,357,531,769,1765,E06000040
Windsor and Maidenhead,2021-01-03,NA,forecast,490,743,918,116,270,396,615,892,2172,E06000040
Wirral,2020-12-21,NA,forecast,150,154,39,98,126,142,159,177,226,E08000015
Wirral,2020-12-22,NA,forecast,130,135,40,79,107,121,139,157,210,E08000015
Wirral,2020-12-23,NA,forecast,158,167,57,92,127,146,171,196,268,E08000015
Wirral,2020-12-24,NA,forecast,169,182,72,93,132,155,184,214,313,E08000015
Wirral,2020-12-25,NA,forecast,179,198,93,89,135,161,200,240,363,E08000015
Wirral,2020-12-26,NA,forecast,152,176,100,70,111,135,173,216,354,E08000015
Wirral,2020-12-27,NA,forecast,180,212,143,73,126,157,204,254,458,E08000015
Wirral,2020-12-28,NA,forecast,352,440,368,132,236,303,410,530,1023,E08000015
Wirral,2020-12-29,NA,forecast,305,398,398,102,198,259,359,480,955,E08000015
Wirral,2020-12-30,NA,forecast,373,521,630,114,231,311,447,615,1383,E08000015
Wirral,2020-12-31,NA,forecast,397,600,1039,108,237,323,484,680,1612,E08000015
Wirral,2021-01-01,NA,forecast,425,684,1323,104,237,340,536,771,1904,E08000015
Wirral,2021-01-02,NA,forecast,364,642,1736,82,201,288,462,683,1854,E08000015
Wirral,2021-01-03,NA,forecast,423,828,2979,88,220,330,547,830,2472,E08000015
Wokingham,2020-12-21,NA,forecast,162,168,48,100,134,150,174,194,255,E06000041
Wokingham,2020-12-22,NA,forecast,141,146,46,83,115,130,151,172,229,E06000041
Wokingham,2020-12-23,NA,forecast,168,177,61,98,136,155,183,209,284,E06000041
Wokingham,2020-12-24,NA,forecast,183,195,74,103,146,168,199,229,325,E06000041
Wokingham,2020-12-25,NA,forecast,203,220,92,112,160,186,222,259,379,E06000041
Wokingham,2020-12-26,NA,forecast,132,146,75,69,101,119,147,172,260,E06000041
Wokingham,2020-12-27,NA,forecast,158,176,105,78,117,141,175,209,329,E06000041
Wokingham,2020-12-28,NA,forecast,309,357,263,142,224,274,345,424,701,E06000041
Wokingham,2020-12-29,NA,forecast,270,322,352,114,189,237,306,378,653,E06000041
Wokingham,2020-12-30,NA,forecast,326,406,585,133,227,283,374,470,823,E06000041
Wokingham,2020-12-31,NA,forecast,355,457,749,134,241,305,404,516,967,E06000041
Wokingham,2021-01-01,NA,forecast,391,532,1311,138,261,336,461,582,1126,E06000041
Wokingham,2021-01-02,NA,forecast,257,375,1258,86,167,219,298,391,796,E06000041
Wokingham,2021-01-03,NA,forecast,302,486,2875,95,192,253,357,471,1008,E06000041
Wolverhampton,2020-12-21,NA,forecast,166,168,25,129,151,160,172,184,211,E08000031
Wolverhampton,2020-12-22,NA,forecast,166,167,27,126,149,159,173,183,215,E08000031
Wolverhampton,2020-12-23,NA,forecast,168,170,30,126,149,161,176,189,221,E08000031
Wolverhampton,2020-12-24,NA,forecast,165,167,34,119,144,157,173,188,228,E08000031
Wolverhampton,2020-12-25,NA,forecast,171,174,39,118,147,161,180,197,244,E08000031
Wolverhampton,2020-12-26,NA,forecast,129,132,33,85,109,121,136,151,193,E08000031
Wolverhampton,2020-12-27,NA,forecast,123,127,37,78,102,115,131,147,195,E08000031
Wolverhampton,2020-12-28,NA,forecast,211,222,71,128,174,198,226,258,352,E08000031
Wolverhampton,2020-12-29,NA,forecast,210,223,78,121,172,196,228,260,364,E08000031
Wolverhampton,2020-12-30,NA,forecast,212,229,90,118,168,196,231,272,388,E08000031
Wolverhampton,2020-12-31,NA,forecast,209,228,98,111,164,192,230,270,407,E08000031
Wolverhampton,2021-01-01,NA,forecast,216,238,113,108,166,196,240,284,434,E08000031
Wolverhampton,2021-01-02,NA,forecast,163,183,95,78,123,146,181,219,348,E08000031
Wolverhampton,2021-01-03,NA,forecast,156,177,100,70,115,140,174,213,351,E08000031
Worcestershire,2020-12-21,NA,forecast,240,244,49,172,209,228,252,274,333,E10000034
Worcestershire,2020-12-22,NA,forecast,214,220,50,148,184,201,227,249,313,E10000034
Worcestershire,2020-12-23,NA,forecast,222,231,65,143,185,208,237,266,348,E10000034
Worcestershire,2020-12-24,NA,forecast,237,249,81,146,193,220,255,290,397,E10000034
Worcestershire,2020-12-25,NA,forecast,239,259,104,136,191,220,261,304,450,E10000034
Worcestershire,2020-12-26,NA,forecast,180,201,95,96,139,163,200,236,372,E10000034
Worcestershire,2020-12-27,NA,forecast,178,206,121,87,134,160,200,244,410,E10000034
Worcestershire,2020-12-28,NA,forecast,330,398,273,146,237,291,374,472,856,E10000034
Worcestershire,2020-12-29,NA,forecast,296,371,315,120,201,257,338,433,859,E10000034
Worcestershire,2020-12-30,NA,forecast,299,405,419,116,201,260,349,461,980,E10000034
Worcestershire,2020-12-31,NA,forecast,324,460,559,111,209,276,382,513,1170,E10000034
Worcestershire,2021-01-01,NA,forecast,323,496,749,105,202,270,393,543,1349,E10000034
Worcestershire,2021-01-02,NA,forecast,243,405,723,73,146,203,297,430,1149,E10000034
Worcestershire,2021-01-03,NA,forecast,242,434,898,66,139,196,301,437,1261,E10000034
Wrexham,2020-12-21,NA,forecast,91,104,62,31,60,78,105,133,221,W06000006
Wrexham,2020-12-22,NA,forecast,89,104,66,30,59,77,103,133,236,W06000006
Wrexham,2020-12-23,NA,forecast,81,98,73,27,53,69,94,122,224,W06000006
Wrexham,2020-12-24,NA,forecast,152,187,170,50,99,130,179,235,427,W06000006
Wrexham,2020-12-25,NA,forecast,118,154,181,35,75,101,143,185,363,W06000006
Wrexham,2020-12-26,NA,forecast,134,185,373,40,85,114,160,215,451,W06000006
Wrexham,2020-12-27,NA,forecast,108,160,499,30,65,90,129,177,405,W06000006
Wrexham,2020-12-28,NA,forecast,147,245,1071,41,85,122,181,253,610,W06000006
Wrexham,2020-12-29,NA,forecast,149,282,2243,35,84,122,185,263,683,W06000006
Wrexham,2020-12-30,NA,forecast,137,282,2840,31,76,110,172,256,679,W06000006
Wrexham,2020-12-31,NA,forecast,250,715,14748,58,139,199,314,469,1376,W06000006
