region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,id
Tower Hamlets,2021-01-10,NA,forecast,379,760,4073,117,231,316,461,662,1782,E09000030
Trafford,2020-12-28,NA,forecast,124,127,34,80,104,116,132,147,189,E08000009
Trafford,2020-12-29,NA,forecast,110,114,33,66,91,102,118,133,173,E08000009
Trafford,2020-12-30,NA,forecast,114,118,38,66,92,105,122,138,190,E08000009
Trafford,2020-12-31,NA,forecast,101,108,39,57,81,93,110,129,179,E08000009
Trafford,2021-01-01,NA,forecast,96,104,44,50,74,87,106,124,187,E08000009
Trafford,2021-01-02,NA,forecast,89,99,48,44,67,81,99,120,186,E08000009
Trafford,2021-01-03,NA,forecast,80,91,49,37,58,71,90,111,175,E08000009
Trafford,2021-01-04,NA,forecast,134,159,102,59,96,117,153,194,338,E08000009
Trafford,2021-01-05,NA,forecast,118,146,109,48,81,102,137,174,326,E08000009
Trafford,2021-01-06,NA,forecast,122,155,129,46,80,103,142,186,364,E08000009
Trafford,2021-01-07,NA,forecast,108,146,142,37,70,91,128,173,359,E08000009
Trafford,2021-01-08,NA,forecast,102,142,156,33,63,85,123,167,369,E08000009
Trafford,2021-01-09,NA,forecast,94,142,177,27,57,79,115,165,381,E08000009
Trafford,2021-01-10,NA,forecast,83,132,190,24,48,67,103,149,371,E08000009
Vale of Glamorgan,2020-12-28,NA,forecast,147,169,104,50,98,127,170,214,362,W06000014
Vale of Glamorgan,2020-12-29,NA,forecast,116,134,82,39,76,99,136,172,284,W06000014
Vale of Glamorgan,2020-12-30,NA,forecast,203,235,146,68,132,174,236,304,511,W06000014
Vale of Glamorgan,2020-12-31,NA,forecast,287,335,217,95,185,245,329,422,757,W06000014
Vale of Glamorgan,2021-01-01,NA,forecast,246,291,197,77,157,208,286,373,665,W06000014
Vale of Glamorgan,2021-01-02,NA,forecast,228,279,203,66,143,191,273,350,654,W06000014
Vale of Glamorgan,2021-01-03,NA,forecast,207,253,197,57,129,174,244,319,593,W06000014
Vale of Glamorgan,2021-01-04,NA,forecast,220,279,251,62,138,184,260,337,678,W06000014
Vale of Glamorgan,2021-01-05,NA,forecast,166,217,193,46,102,138,198,270,544,W06000014
Vale of Glamorgan,2021-01-06,NA,forecast,291,390,390,76,174,241,349,479,1002,W06000014
Vale of Glamorgan,2021-01-07,NA,forecast,404,567,606,101,242,335,484,678,1570,W06000014
Vale of Glamorgan,2021-01-08,NA,forecast,359,513,666,83,206,292,437,596,1363,W06000014
Vale of Glamorgan,2021-01-09,NA,forecast,329,505,705,77,186,267,404,585,1405,W06000014
Vale of Glamorgan,2021-01-10,NA,forecast,296,456,601,65,168,241,369,530,1385,W06000014
Wakefield,2020-12-28,NA,forecast,152,154,32,106,132,144,159,173,212,E08000036
Wakefield,2020-12-29,NA,forecast,142,144,33,96,121,133,150,164,201,E08000036
Wakefield,2020-12-30,NA,forecast,138,143,37,92,117,130,147,163,209,E08000036
Wakefield,2020-12-31,NA,forecast,128,133,39,81,106,119,137,154,200,E08000036
Wakefield,2021-01-01,NA,forecast,125,133,45,76,103,116,135,155,212,E08000036
Wakefield,2021-01-02,NA,forecast,115,124,49,67,93,106,125,145,211,E08000036
Wakefield,2021-01-03,NA,forecast,124,136,62,70,98,113,135,158,240,E08000036
Wakefield,2021-01-04,NA,forecast,217,244,135,115,166,195,237,283,456,E08000036
Wakefield,2021-01-05,NA,forecast,199,234,159,103,152,181,221,271,456,E08000036
Wakefield,2021-01-06,NA,forecast,200,238,194,93,146,178,224,276,490,E08000036
Wakefield,2021-01-07,NA,forecast,185,230,230,86,133,164,209,259,499,E08000036
Wakefield,2021-01-08,NA,forecast,180,235,272,77,128,159,206,260,549,E08000036
Wakefield,2021-01-09,NA,forecast,168,226,311,68,116,144,193,246,529,E08000036
Wakefield,2021-01-10,NA,forecast,179,255,407,68,121,154,211,276,603,E08000036
Walsall,2020-12-28,NA,forecast,190,194,37,139,168,181,200,217,257,E08000030
Walsall,2020-12-29,NA,forecast,179,182,39,125,155,169,188,205,251,E08000030
Walsall,2020-12-30,NA,forecast,172,179,45,118,148,163,184,202,257,E08000030
Walsall,2020-12-31,NA,forecast,161,168,47,105,136,152,172,192,253,E08000030
Walsall,2021-01-01,NA,forecast,165,175,57,104,137,154,178,202,275,E08000030
Walsall,2021-01-02,NA,forecast,143,153,59,83,114,132,156,179,255,E08000030
Walsall,2021-01-03,NA,forecast,152,166,73,85,121,138,166,194,287,E08000030
Walsall,2021-01-04,NA,forecast,232,260,139,121,178,211,257,308,471,E08000030
Walsall,2021-01-05,NA,forecast,216,250,155,105,162,193,241,295,481,E08000030
Walsall,2021-01-06,NA,forecast,209,250,184,95,152,186,236,294,503,E08000030
Walsall,2021-01-07,NA,forecast,193,239,209,83,137,169,221,278,498,E08000030
Walsall,2021-01-08,NA,forecast,196,255,260,80,135,171,226,291,563,E08000030
Walsall,2021-01-09,NA,forecast,173,234,284,64,116,150,202,264,534,E08000030
Walsall,2021-01-10,NA,forecast,182,258,356,64,119,156,215,288,599,E08000030
Waltham Forest,2020-12-28,NA,forecast,554,573,166,342,457,514,594,665,879,E09000031
Waltham Forest,2020-12-29,NA,forecast,453,474,143,278,374,422,488,550,743,E09000031
Waltham Forest,2020-12-30,NA,forecast,453,474,151,269,369,420,487,558,741,E09000031
Waltham Forest,2020-12-31,NA,forecast,411,436,155,239,328,379,447,515,718,E09000031
Waltham Forest,2021-01-01,NA,forecast,428,464,186,233,335,391,474,561,792,E09000031
Waltham Forest,2021-01-02,NA,forecast,352,382,176,183,270,318,390,460,660,E09000031
Waltham Forest,2021-01-03,NA,forecast,338,375,203,171,254,304,378,452,684,E09000031
Waltham Forest,2021-01-04,NA,forecast,552,623,430,251,400,494,620,755,1196,E09000031
Waltham Forest,2021-01-05,NA,forecast,447,517,427,195,321,394,510,631,1014,E09000031
Waltham Forest,2021-01-06,NA,forecast,443,532,681,188,308,385,509,641,1064,E09000031
Waltham Forest,2021-01-07,NA,forecast,406,500,766,159,272,352,470,596,1045,E09000031
Waltham Forest,2021-01-08,NA,forecast,417,550,1302,155,276,355,491,638,1189,E09000031
Waltham Forest,2021-01-09,NA,forecast,341,473,1670,117,222,288,404,528,1009,E09000031
Waltham Forest,2021-01-10,NA,forecast,324,476,1986,106,205,273,387,527,989,E09000031
Wandsworth,2020-12-28,NA,forecast,336,350,103,211,280,313,361,403,540,E09000032
Wandsworth,2020-12-29,NA,forecast,280,297,106,171,228,259,304,345,480,E09000032
Wandsworth,2020-12-30,NA,forecast,265,291,158,156,213,245,290,337,497,E09000032
Wandsworth,2020-12-31,NA,forecast,233,272,340,129,181,213,257,304,492,E09000032
Wandsworth,2021-01-01,NA,forecast,194,247,646,100,148,173,217,260,456,E09000032
Wandsworth,2021-01-02,NA,forecast,134,209,1320,67,100,119,152,188,375,E09000032
Wandsworth,2021-01-03,NA,forecast,121,255,3336,58,86,106,137,175,372,E09000032
Wandsworth,2021-01-04,NA,forecast,197,716,15873,89,137,172,225,299,741,E09000032
Wandsworth,2021-01-05,NA,forecast,161,1466,47762,69,110,139,189,255,746,E09000032
Wandsworth,2021-01-06,NA,forecast,153,3270,124144,61,101,129,181,253,818,E09000032
Wandsworth,2021-01-07,NA,forecast,131,7075,284246,49,86,110,159,227,860,E09000032
Wandsworth,2021-01-08,NA,forecast,109,14366,628688,40,68,91,133,197,882,E09000032
Wandsworth,2021-01-09,NA,forecast,74,23097,949784,27,46,61,93,142,703,E09000032
Wandsworth,2021-01-10,NA,forecast,66,60234,2575465,22,39,53,84,131,759,E09000032
Warrington,2020-12-28,NA,forecast,149,153,39,96,126,140,159,176,224,E06000007
Warrington,2020-12-29,NA,forecast,132,138,43,83,110,123,141,159,213,E06000007
Warrington,2020-12-30,NA,forecast,140,151,58,84,116,131,152,175,244,E06000007
Warrington,2020-12-31,NA,forecast,151,165,88,86,119,138,164,190,284,E06000007
Warrington,2021-01-01,NA,forecast,121,140,141,64,94,110,134,159,258,E06000007
Warrington,2021-01-02,NA,forecast,112,139,271,58,85,101,125,154,269,E06000007
Warrington,2021-01-03,NA,forecast,131,176,658,62,97,118,148,182,348,E06000007
Warrington,2021-01-04,NA,forecast,204,329,3085,89,144,179,233,299,625,E06000007
Warrington,2021-01-05,NA,forecast,182,346,4553,76,125,157,210,271,624,E06000007
Warrington,2021-01-06,NA,forecast,195,508,10640,75,129,166,225,304,742,E06000007
Warrington,2021-01-07,NA,forecast,207,908,30998,73,133,174,247,338,935,E06000007
Warrington,2021-01-08,NA,forecast,166,1577,72538,54,104,138,201,285,832,E06000007
Warrington,2021-01-09,NA,forecast,156,2465,125486,48,93,128,189,269,918,E06000007
Warrington,2021-01-10,NA,forecast,180,7533,428782,50,104,147,220,331,1196,E06000007
Warwickshire,2020-12-28,NA,forecast,295,304,75,201,252,280,312,344,442,E10000031
Warwickshire,2020-12-29,NA,forecast,260,275,90,168,215,243,280,315,426,E10000031
Warwickshire,2020-12-30,NA,forecast,260,288,150,155,210,239,283,328,497,E10000031
Warwickshire,2020-12-31,NA,forecast,263,317,299,149,205,237,292,348,615,E10000031
Warwickshire,2021-01-01,NA,forecast,249,342,744,129,188,225,281,345,701,E10000031
Warwickshire,2021-01-02,NA,forecast,224,374,1759,104,160,197,257,331,787,E10000031
Warwickshire,2021-01-03,NA,forecast,261,603,5975,115,180,227,305,417,1171,E10000031
Warwickshire,2021-01-04,NA,forecast,386,1411,20226,151,255,328,462,660,2210,E10000031
Warwickshire,2021-01-05,NA,forecast,344,2434,51162,122,213,282,420,635,2416,E10000031
Warwickshire,2021-01-06,NA,forecast,347,5356,143166,111,205,279,432,691,3122,E10000031
Warwickshire,2021-01-07,NA,forecast,349,12701,373871,101,198,278,454,741,4208,E10000031
Warwickshire,2021-01-08,NA,forecast,334,34367,1245713,86,179,262,435,762,4781,E10000031
Warwickshire,2021-01-09,NA,forecast,297,52854,1728406,72,151,228,393,715,5539,E10000031
Warwickshire,2021-01-10,NA,forecast,352,101639,2926243,75,170,263,481,925,8408,E10000031
West Berkshire,2020-12-28,NA,forecast,124,131,48,68,97,113,135,156,216,E06000037
West Berkshire,2020-12-29,NA,forecast,88,98,46,45,68,80,98,118,179,E06000037
West Berkshire,2020-12-30,NA,forecast,91,106,72,43,67,81,103,125,210,E06000037
West Berkshire,2020-12-31,NA,forecast,95,122,132,42,67,83,110,139,276,E06000037
West Berkshire,2021-01-01,NA,forecast,93,139,248,39,64,80,109,143,335,E06000037
West Berkshire,2021-01-02,NA,forecast,63,112,328,23,41,53,76,102,293,E06000037
West Berkshire,2021-01-03,NA,forecast,68,160,876,23,42,57,83,118,391,E06000037
West Berkshire,2021-01-04,NA,forecast,139,473,3486,42,81,113,173,265,1116,E06000037
West Berkshire,2021-01-05,NA,forecast,101,539,5982,27,56,80,128,202,1030,E06000037
West Berkshire,2021-01-06,NA,forecast,100,936,13944,25,54,78,131,222,1379,E06000037
West Berkshire,2021-01-07,NA,forecast,105,1639,28495,23,52,80,140,254,1897,E06000037
West Berkshire,2021-01-08,NA,forecast,104,2890,55986,22,48,76,145,272,2443,E06000037
West Berkshire,2021-01-09,NA,forecast,70,4565,119096,13,31,51,97,194,2141,E06000037
West Berkshire,2021-01-10,NA,forecast,76,11312,362631,12,33,54,110,235,2819,E06000037
West Sussex,2020-12-28,NA,forecast,766,797,235,468,629,712,825,929,1222,E10000032
West Sussex,2020-12-29,NA,forecast,686,728,252,404,555,631,746,848,1211,E10000032
West Sussex,2020-12-30,NA,forecast,716,775,312,398,563,659,784,919,1345,E10000032
West Sussex,2020-12-31,NA,forecast,708,801,410,381,540,638,786,948,1516,E10000032
West Sussex,2021-01-01,NA,forecast,656,785,518,320,484,590,739,919,1663,E10000032
West Sussex,2021-01-02,NA,forecast,562,712,572,262,408,497,637,821,1674,E10000032
West Sussex,2021-01-03,NA,forecast,627,870,1027,274,434,543,733,967,2150,E10000032
West Sussex,2021-01-04,NA,forecast,1102,1696,2649,429,722,934,1326,1800,4580,E10000032
West Sussex,2021-01-05,NA,forecast,964,1728,4498,340,615,803,1171,1680,4787,E10000032
West Sussex,2021-01-06,NA,forecast,1002,2004,5857,314,607,814,1237,1830,5874,E10000032
West Sussex,2021-01-07,NA,forecast,1002,2376,8689,285,583,809,1270,1893,7032,E10000032
West Sussex,2021-01-08,NA,forecast,926,2719,16113,244,509,733,1195,1908,7428,E10000032
West Sussex,2021-01-09,NA,forecast,807,3092,30796,196,417,621,1048,1736,7906,E10000032
West Sussex,2021-01-10,NA,forecast,874,4175,32409,200,459,675,1189,2000,10133,E10000032
Westminster,2020-12-28,NA,forecast,231,240,68,147,193,216,247,279,366,E09000033
Westminster,2020-12-29,NA,forecast,215,226,70,133,177,200,231,264,353,E09000033
Westminster,2020-12-30,NA,forecast,186,198,70,109,149,172,203,233,322,E09000033
Westminster,2020-12-31,NA,forecast,197,212,84,110,155,180,216,254,361,E09000033
Westminster,2021-01-01,NA,forecast,167,184,87,88,128,151,186,218,337,E09000033
Westminster,2021-01-02,NA,forecast,113,129,76,57,85,102,126,153,247,E09000033
Westminster,2021-01-03,NA,forecast,113,132,90,53,82,101,127,156,266,E09000033
Westminster,2021-01-04,NA,forecast,174,213,180,78,122,151,199,249,461,E09000033
Westminster,2021-01-05,NA,forecast,155,205,255,64,107,134,183,240,455,E09000033
Westminster,2021-01-06,NA,forecast,135,186,304,52,89,115,159,211,443,E09000033
Westminster,2021-01-07,NA,forecast,140,208,461,51,90,118,170,229,505,E09000033
Westminster,2021-01-08,NA,forecast,119,190,508,40,74,99,143,200,472,E09000033
Westminster,2021-01-09,NA,forecast,79,142,523,25,48,65,97,144,370,E09000033
Westminster,2021-01-10,NA,forecast,79,157,755,23,46,64,99,145,391,E09000033
Wigan,2020-12-28,NA,forecast,192,198,48,128,164,181,204,227,286,E08000010
Wigan,2020-12-29,NA,forecast,181,188,54,115,150,168,194,218,285,E08000010
Wigan,2020-12-30,NA,forecast,193,205,71,118,157,178,209,238,335,E08000010
Wigan,2020-12-31,NA,forecast,199,219,97,114,157,181,217,256,390,E08000010
Wigan,2021-01-01,NA,forecast,213,244,146,113,163,192,238,286,470,E08000010
Wigan,2021-01-02,NA,forecast,186,223,198,92,136,164,211,258,461,E08000010
Wigan,2021-01-03,NA,forecast,235,300,354,108,165,207,268,343,661,E08000010
Wigan,2021-01-04,NA,forecast,440,619,1376,189,302,378,513,683,1482,E08000010
Wigan,2021-01-05,NA,forecast,420,651,2331,163,277,356,498,672,1636,E08000010
Wigan,2021-01-06,NA,forecast,452,769,2885,164,290,378,547,765,1957,E08000010
Wigan,2021-01-07,NA,forecast,469,929,6422,156,285,388,576,841,2385,E08000010
Wigan,2021-01-08,NA,forecast,500,1158,10669,155,299,411,640,937,2985,E08000010
Wigan,2021-01-09,NA,forecast,442,1374,24852,126,253,352,567,860,2834,E08000010
Wigan,2021-01-10,NA,forecast,564,1999,36939,148,302,437,713,1139,4314,E08000010
Wiltshire,2020-12-28,NA,forecast,233,240,76,132,188,214,252,284,377,E06000054
Wiltshire,2020-12-29,NA,forecast,222,234,81,126,177,204,243,278,381,E06000054
Wiltshire,2020-12-30,NA,forecast,226,237,88,120,174,207,246,282,398,E06000054
Wiltshire,2020-12-31,NA,forecast,249,270,114,132,192,227,275,320,482,E06000054
Wiltshire,2021-01-01,NA,forecast,236,262,123,116,178,211,263,317,487,E06000054
Wiltshire,2021-01-02,NA,forecast,210,238,129,98,154,187,236,289,470,E06000054
Wiltshire,2021-01-03,NA,forecast,233,271,168,107,170,206,263,324,554,E06000054
Wiltshire,2021-01-04,NA,forecast,409,497,372,170,288,356,473,592,1084,E06000054
Wiltshire,2021-01-05,NA,forecast,401,505,445,155,272,347,467,600,1127,E06000054
Wiltshire,2021-01-06,NA,forecast,397,526,609,145,264,342,467,620,1259,E06000054
Wiltshire,2021-01-07,NA,forecast,442,614,726,152,283,376,533,715,1552,E06000054
Wiltshire,2021-01-08,NA,forecast,426,624,1043,135,266,353,514,702,1577,E06000054
Wiltshire,2021-01-09,NA,forecast,378,579,1039,106,228,314,460,646,1529,E06000054
Wiltshire,2021-01-10,NA,forecast,427,697,1654,116,248,345,519,722,1919,E06000054
Windsor and Maidenhead,2020-12-28,NA,forecast,198,208,68,117,160,184,215,244,330,E06000040
Windsor and Maidenhead,2020-12-29,NA,forecast,186,196,69,103,146,169,203,234,325,E06000040
Windsor and Maidenhead,2020-12-30,NA,forecast,201,215,84,108,156,183,220,258,380,E06000040
Windsor and Maidenhead,2020-12-31,NA,forecast,188,206,89,94,143,171,209,249,375,E06000040
Windsor and Maidenhead,2021-01-01,NA,forecast,157,175,86,75,115,140,176,214,337,E06000040
Windsor and Maidenhead,2021-01-02,NA,forecast,162,184,98,72,117,142,182,226,371,E06000040
Windsor and Maidenhead,2021-01-03,NA,forecast,171,200,123,69,118,149,197,248,420,E06000040
Windsor and Maidenhead,2021-01-04,NA,forecast,259,320,230,100,178,224,304,393,722,E06000040
Windsor and Maidenhead,2021-01-05,NA,forecast,245,311,249,85,157,209,286,379,751,E06000040
Windsor and Maidenhead,2021-01-06,NA,forecast,263,347,305,86,166,223,311,415,894,E06000040
Windsor and Maidenhead,2021-01-07,NA,forecast,242,337,322,72,147,204,293,413,889,E06000040
Windsor and Maidenhead,2021-01-08,NA,forecast,203,297,315,57,120,165,251,359,835,E06000040
Windsor and Maidenhead,2021-01-09,NA,forecast,206,314,377,53,119,166,259,376,891,E06000040
Windsor and Maidenhead,2021-01-10,NA,forecast,218,358,565,51,118,171,275,410,1056,E06000040
Wirral,2020-12-28,NA,forecast,261,272,85,155,213,242,282,318,428,E08000015
Wirral,2020-12-29,NA,forecast,217,230,80,127,175,200,236,270,376,E08000015
Wirral,2020-12-30,NA,forecast,254,276,118,141,200,233,280,328,479,E08000015
Wirral,2020-12-31,NA,forecast,272,306,165,141,208,245,303,361,567,E08000015
Wirral,2021-01-01,NA,forecast,267,312,209,129,197,237,299,366,624,E08000015
Wirral,2021-01-02,NA,forecast,238,296,295,108,170,210,271,340,631,E08000015
Wirral,2021-01-03,NA,forecast,288,377,510,118,198,249,330,418,862,E08000015
Wirral,2021-01-04,NA,forecast,527,767,1614,193,347,443,618,829,1783,E08000015
Wirral,2021-01-05,NA,forecast,445,735,2251,154,289,379,528,716,1819,E08000015
Wirral,2021-01-06,NA,forecast,512,968,4358,163,323,429,615,855,2398,E08000015
Wirral,2021-01-07,NA,forecast,545,1242,7249,158,328,452,672,1002,3007,E08000015
Wirral,2021-01-08,NA,forecast,540,1618,17253,143,309,441,672,1010,3345,E08000015
Wirral,2021-01-09,NA,forecast,477,2088,34814,119,262,382,598,934,3296,E08000015
Wirral,2021-01-10,NA,forecast,571,2770,42482,123,303,450,737,1172,4640,E08000015
Wokingham,2020-12-28,NA,forecast,190,198,63,107,153,176,207,236,312,E06000041
Wokingham,2020-12-29,NA,forecast,163,170,60,90,129,149,176,201,277,E06000041
Wokingham,2020-12-30,NA,forecast,178,189,71,97,140,163,194,225,319,E06000041
Wokingham,2020-12-31,NA,forecast,181,194,79,93,139,163,199,235,339,E06000041
Wokingham,2021-01-01,NA,forecast,189,203,89,92,143,169,209,245,358,E06000041
Wokingham,2021-01-02,NA,forecast,130,142,67,63,97,117,146,174,259,E06000041
Wokingham,2021-01-03,NA,forecast,148,165,91,67,107,132,166,200,314,E06000041
Wokingham,2021-01-04,NA,forecast,264,302,181,110,189,232,299,370,591,E06000041
Wokingham,2021-01-05,NA,forecast,221,264,230,89,153,193,255,319,556,E06000041
Wokingham,2021-01-06,NA,forecast,247,296,252,93,168,213,284,358,618,E06000041
Wokingham,2021-01-07,NA,forecast,253,315,313,87,166,217,295,377,694,E06000041
Wokingham,2021-01-08,NA,forecast,263,337,389,86,168,225,310,400,766,E06000041
Wokingham,2021-01-09,NA,forecast,181,240,334,56,114,152,216,281,556,E06000041
Wokingham,2021-01-10,NA,forecast,205,287,499,61,128,171,247,326,664,E06000041
Wolverhampton,2020-12-28,NA,forecast,281,287,60,199,247,268,296,323,396,E08000031
Wolverhampton,2020-12-29,NA,forecast,295,302,66,207,256,279,311,340,418,E08000031
Wolverhampton,2020-12-30,NA,forecast,308,316,76,207,263,290,327,359,450,E08000031
Wolverhampton,2020-12-31,NA,forecast,309,319,83,205,263,291,330,366,462,E08000031
Wolverhampton,2021-01-01,NA,forecast,316,331,95,205,265,296,340,380,499,E08000031
Wolverhampton,2021-01-02,NA,forecast,260,274,90,161,214,242,280,317,431,E08000031
Wolverhampton,2021-01-03,NA,forecast,270,286,102,160,219,249,293,333,459,E08000031
Wolverhampton,2021-01-04,NA,forecast,476,513,213,270,376,435,516,599,863,E08000031
Wolverhampton,2021-01-05,NA,forecast,497,547,262,269,389,455,548,642,966,E08000031
Wolverhampton,2021-01-06,NA,forecast,519,582,321,268,398,469,575,681,1082,E08000031
Wolverhampton,2021-01-07,NA,forecast,522,592,362,259,388,469,580,705,1137,E08000031
Wolverhampton,2021-01-08,NA,forecast,540,628,434,261,396,482,607,735,1229,E08000031
Wolverhampton,2021-01-09,NA,forecast,440,522,411,201,316,389,495,611,1053,E08000031
Wolverhampton,2021-01-10,NA,forecast,461,558,495,204,323,405,522,647,1149,E08000031
Worcestershire,2020-12-28,NA,forecast,337,346,96,210,278,314,360,401,521,E10000034
Worcestershire,2020-12-29,NA,forecast,306,323,102,189,252,285,332,377,510,E10000034
Worcestershire,2020-12-30,NA,forecast,315,340,135,182,253,289,345,399,578,E10000034
Worcestershire,2020-12-31,NA,forecast,324,366,190,180,251,294,357,424,676,E10000034
Worcestershire,2021-01-01,NA,forecast,336,395,258,170,249,297,375,459,792,E10000034
Worcestershire,2021-01-02,NA,forecast,276,349,305,130,201,247,316,395,770,E10000034
Worcestershire,2021-01-03,NA,forecast,284,393,530,130,201,248,332,434,933,E10000034
Worcestershire,2021-01-04,NA,forecast,519,796,1253,214,354,447,620,835,2073,E10000034
Worcestershire,2021-01-05,NA,forecast,475,830,1897,177,308,401,577,816,2222,E10000034
Worcestershire,2021-01-06,NA,forecast,495,1013,3823,170,303,407,607,873,2626,E10000034
